link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file,distance_gpx
https://www.komoot.com/smarttour/8005133,Jurahaus – Picnic place loop from Orvin,Intermediate,7.31,312.42,312.42,143,3.06,2023-05-07_1109299591_GPX Download_ Jurahaus – Picnic place Runde von Orvin.gpx,7.28
https://www.komoot.com/smarttour/4148159,Stierenberg – Restaurant Stierenberg loop from Romont,Intermediate,7.32,198.12,198.12,128,3.38,2023-05-07_1109299794_GPX Download_ Stierenberg – Restaurant Stierenberg Runde von Romont.gpx,7.32
https://www.komoot.com/smarttour/992841,Blick ins Seeland Alpen – Antenne de Chasseral loop from Courtelary,Intermediate,11.6,388.62,396.24,210,3.38,2023-05-07_1109300026_GPX Download_ Blick ins Seeland Alpen – Antenne de Chasseral Runde von Courtelary.gpx,11.57
https://www.komoot.com/smarttour/1516232,Montoz loop from Reuchenette-Péry,Expert,15.05,746.76,746.76,309,2.9,2023-05-08_1111359306_GPX Download_ Schloss Neu-Bechburg – Roggenflue Runde von Oensingen.gpx,8.72
https://www.komoot.com/smarttour/1516611,Métairie de la Werdtberg – Chaîne de Montoz loop from La Heutte,Expert,18.35,777.24,777.24,357,3.06,2023-05-08_1111405707_GPX Download_ Fuorcla Funtauna S-charl – Wunderschöner Bergföhrenwald Runde von Lü.gpx,20.72
https://www.komoot.com/smarttour/1515660,"Restaurant Bözingenberg – Bergerie, blick auf Chasseral loop from Romont",Intermediate,10.36,289.56,289.56,181,3.38,"2023-05-07_1109308756_GPX Download_ Restaurant Bözingenberg – Bergerie, blick auf Chasseral Runde von Romont.gpx",10.34
https://www.komoot.com/smarttour/1132421,Schloss Aarwangen loop from Aarwangen Schloss,Easy,7.45,60.96,53.34,117,3.86,2023-05-07_1109308997_GPX Download_ Schloss Aarwangen Runde von Aarwangen Schloss.gpx,7.46
https://www.komoot.com/smarttour/1816503,Stauwehr Murg – Murg Naturschutzzone loop from Schwarzhäusern,Intermediate,11.47,144.78,144.78,186,3.7,2023-05-07_1109309243_GPX Download_ Stauwehr Murg – Murg Naturschutzzone Runde von Schwarzhäusern.gpx,11.48
https://www.komoot.com/smarttour/560318,Aspisee – Picknickplatz mit Feuerstelle loop from St. Urban,Intermediate,10.77,182.88,182.88,178,3.7,2023-05-07_1109309452_GPX Download_ Aspisee – Picknickplatz mit Feuerstelle Runde von St. Urban.gpx,10.77
https://www.komoot.com/smarttour/8023968,Aspisee – Tierpark Langenthal loop from Langenthal,Intermediate,10.94,175.26,175.26,180,3.7,2023-05-07_1109310571_GPX Download_ Aspisee – Tierpark Langenthal Runde von Langenthal.gpx,10.95
https://www.komoot.com/smarttour/5478313,Schöne Hügellandschaft loop from Gerbe,Intermediate,15.27,419.1,419.1,269,3.38,2023-05-07_1109310795_GPX Download_ Schöne Hügellandschaft Runde von Gerbe.gpx,15.26
https://www.komoot.com/smarttour/1817339,Urkraft Aare – Reformierte Kirche Wynau loop from Roggwil-Wynau,Intermediate,13.95,160.02,160.02,224,3.7,2023-05-07_1109311140_GPX Download_ Urkraft Aare – Reformierte Kirche Wynau Runde von Roggwil-Wynau.gpx,13.96
https://www.komoot.com/smarttour/560289,Hohwacht – Hochwacht loop from Madiswil,Intermediate,9.22,236.22,236.22,162,3.38,2023-05-07_1109311365_GPX Download_ Hohwacht – Hochwacht Runde von Madiswil.gpx,9.21
https://www.komoot.com/smarttour/1132415,Ehemaliges Kloster St. Urban loop from St. Urban,Easy,6.23,91.44,91.44,102,3.7,2023-05-07_1109311555_GPX Download_ Ehemaliges Kloster St. Urban Runde von St. Urban.gpx,6.23
https://www.komoot.com/smarttour/1815691,Ruine Grünenberg Melchnau loop from Melchnau,Intermediate,6.31,114.3,129.54,106,3.54,2023-05-07_1109316321_GPX Download_ Ruine Grünenberg Melchnau Runde von Melchnau.gpx,6.31
https://www.komoot.com/smarttour/8022760,Ruine Grünenberg Melchnau loop from Altbüron,Intermediate,6.68,129.54,129.54,112,3.54,2023-05-07_1109316552_GPX Download_ Ruine Grünenberg Melchnau Runde von Altbüron.gpx,6.68
https://www.komoot.com/smarttour/8022056,Trübelbachweiher – Ehemaliges Kloster St. Urban loop from St. Urban,Easy,5.55,91.44,91.44,92,3.7,2023-05-07_1109316774_GPX Download_ Trübelbachweiher – Ehemaliges Kloster St. Urban Runde von St. Urban.gpx,5.56
https://www.komoot.com/smarttour/1132388,Langeten Fussweg – Langete Flussverlauf loop from Madiswil,Easy,4.81,22.86,22.86,74,3.86,2023-05-07_1109317233_GPX Download_ Langeten Fussweg – Langete Flussverlauf Runde von Madiswil.gpx,4.82
https://www.komoot.com/smarttour/1817005,Hochwacht loop from Grossdietwil,Intermediate,13.53,342.9,342.9,236,3.38,2023-05-07_1109317333_GPX Download_ Hochwacht Runde von Grossdietwil.gpx,13.52
https://www.komoot.com/smarttour/12219217,Önz Mündung – Vogelroupfi - Blick loop from Aarwangen Schloss,Intermediate,11.93,83.82,83.82,187,3.86,2023-05-07_1109317649_GPX Download_ Önz Mündung – Vogelroupfi - Blick Runde von Aarwangen Schloss.gpx,11.94
https://www.komoot.com/smarttour/1815515,Sängeliweier – Spazierweg Waldrand loop from Trubberg,Intermediate,8.1,83.82,83.82,129,3.7,2023-05-07_1109317986_GPX Download_ Sängeliweier – Spazierweg Waldrand Runde von Trubberg.gpx,8.1
https://www.komoot.com/smarttour/5477801,Spazierweg Waldrand – Sängeliweier loop from Lotzwil,Intermediate,8.42,91.44,91.44,134,3.7,2023-05-07_1109318242_GPX Download_ Spazierweg Waldrand – Sängeliweier Runde von Lotzwil.gpx,8.43
https://www.komoot.com/smarttour/1812871,Spazierweg Waldrand – Sängeliweier loop from Langenthal,Easy,6.37,53.34,53.34,101,3.86,2023-05-07_1109318643_GPX Download_ Spazierweg Waldrand – Sängeliweier Runde von Langenthal.gpx,6.39
https://www.komoot.com/smarttour/8024912,Hochwacht – Wässermatte loop from Langenthal,Expert,20.12,434.34,434.34,347,3.54,2023-05-07_1109319040_GPX Download_ Hochwacht – Wässermatte Runde von Langenthal.gpx,20.14
https://www.komoot.com/smarttour/8022917,Erlebnisspfad Roggwil loop from Langenthal,Intermediate,8.74,91.44,91.44,139,3.7,2023-05-07_1109325080_GPX Download_ Erlebnisspfad Roggwil Runde von Langenthal.gpx,8.74
https://www.komoot.com/smarttour/8023938,Erlebnisspfad Roggwil loop from Roggwil Buchägerten,Intermediate,11.76,175.26,175.26,192,3.7,2023-05-07_1109325355_GPX Download_ Erlebnisspfad Roggwil Runde von Roggwil Buchägerten.gpx,11.78
https://www.komoot.com/smarttour/1814757,"Ämmeuferweg – ""Emme Schwelle bei Aefligen"" loop from Utzenstorf",Intermediate,11.76,53.34,53.34,181,3.86,2023-05-08_1111493045_GPX Download_ Staumauer am Tseuziersee – Lac de Tseuzier Runde von Glarey.gpx,8.56
https://www.komoot.com/smarttour/4169926,Utzensdorf: Schloss Landshut – Schloss Landshut loop from Gerlafingen,Intermediate,11.76,60.96,60.96,182,3.86,2023-05-07_1109326171_GPX Download_ Utzensdorf_ Schloss Landshut – Schloss Landshut Runde von Gerlafingen.gpx,11.77
https://www.komoot.com/smarttour/1814778,Schloss Landshut – Utzensdorf: Schloss Landshut loop from Utzenstorf,Intermediate,12.33,76.2,76.2,192,3.86,2023-05-08_1111534174_GPX Download_  Gletschergarten Cavaglia – Palüsee und Blick zum Piz Palü Runde von Angeli Custodi.gpx,6.67
https://www.komoot.com/smarttour/12212984,Hiking loop from Gerlafingen,Easy,6.86,53.34,53.34,108,3.86,2023-05-09_1112360143_GPX Download_ Leglerhütte – Stausee Garichti Runde von Rüti.gpx,11.74
https://www.komoot.com/smarttour/4165204,Schloss Landshut – Utzensdorf: Schloss Landshut loop from Bätterkinden,Easy,5.58,15.24,15.24,85,3.86,2023-05-07_1110483092_GPX Download_ Kleiner Weg zum Stierenberg – Restaurant Stierenberg Runde von Beinwil.gpx,13.28
https://www.komoot.com/smarttour/12212862,Hiking loop from Bätterkinden,Easy,6.1,30.48,30.48,94,3.86,2023-05-07_1109627258_GPX Download_ Oberi Gipsmüli – Kloster Königsfelden Runde von Brugg.gpx,11.93
https://www.komoot.com/smarttour/4171322,Aussichtspunkt loop from Schönbühl,Intermediate,10.77,251.46,251.46,184,3.54,2023-05-07_1109327556_GPX Download_ Aussichtspunkt Runde von Schönbühl.gpx,10.76
https://www.komoot.com/smarttour/12216040,Hiking loop from Wiler,Intermediate,9.56,53.34,53.34,148,3.86,2023-05-07_1110232943_GPX Download_ Sormattfall – Schloss Wildenstein Runde von Talhaus.gpx,13.6
https://www.komoot.com/smarttour/4170046,Hiking loop from Urtenen,Intermediate,8.14,68.58,68.58,128,3.86,2023-05-08_1111401862_GPX Download_ Giessenfall – Aussicht Runde von Littenheid.gpx,10.8
https://www.komoot.com/smarttour/12218593,Bäckerei/Café Winz loop from Utzenstorf,Intermediate,9.72,38.1,38.1,149,3.86,2023-05-09_1112397818_GPX Download_ ASPO Nature Center – Blick auf den Murtensee Runde von Cudrefin.gpx,12.31
https://www.komoot.com/smarttour/4172134,Hiking loop from Münchenbuchsee,Intermediate,11.39,160.02,160.02,185,3.7,2023-05-07_1110442856_GPX Download_ Balmfluechöpfli – Gipfel Röti Runde von Langendorf.gpx,16.62
https://www.komoot.com/smarttour/1813012,Aussichtspunkt Schwarzkopf – Aussichtspunkt loop from Moosseedorf,Intermediate,12.84,312.42,312.42,221,3.54,2023-05-07_1109333780_GPX Download_ Aussichtspunkt Schwarzkopf – Aussichtspunkt Runde von Moosseedorf.gpx,12.84
https://www.komoot.com/smarttour/4169806,Aussicht oberhalb Golfplatz loop from Münchenbuchsee,Intermediate,9.12,53.34,53.34,142,3.86,2023-05-07_1109333986_GPX Download_ Aussicht oberhalb Golfplatz Runde von Münchenbuchsee.gpx,9.13
https://www.komoot.com/smarttour/5477906,Schloss Jegenstorf – Schöner Brätliplatz loop from Jegenstorf,Intermediate,8.0,76.2,76.2,127,3.7,2023-05-08_1111448986_GPX Download_ Rochers de Naye – Bahnhof Rochers de Naye Runde von Haut-de-Caux.gpx,10.11
https://www.komoot.com/smarttour/1802673,Aussicht oberhalb Golfplatz loop from Moosseedorf,Intermediate,4.7,38.1,38.1,74,3.86,2023-05-07_1109334490_GPX Download_ Aussicht oberhalb Golfplatz Runde von Moosseedorf.gpx,4.7
https://www.komoot.com/smarttour/8025566,Schloss Jegenstorf – faltuc loop from Schönbühl SBB,Intermediate,8.88,30.48,30.48,136,3.86,2023-05-08_1111460788_GPX Download_ Gorges de l'Areuse – Saut de Brot Runde von Noiraigue.gpx,13.83
https://www.komoot.com/smarttour/12219627,Ämmeuferweg – Emmeweg loop from Utzenstorf,Expert,22.21,106.68,99.06,343,3.86,2023-05-07_1110115043_GPX Download_ Gutsbetrieb Löwenburg Runde von Roggenburg.gpx,6.3
https://www.komoot.com/smarttour/1814741,Faltuc – Schloss Jegenstorf loop from Jegenstorf,Intermediate,11.6,99.06,99.06,183,3.86,2023-05-07_1110470311_GPX Download_ Schöne Aussicht – Obersee Runde von Arosa.gpx,12.38
https://www.komoot.com/smarttour/5477909,Natürlicher Urtenenbach loop from Jegenstorf,Intermediate,9.78,99.06,106.68,156,3.7,2023-05-08_1111548440_GPX Download_ Ausblick vom Felsenweg – Felsenwanderweg Runde von Ennetbürgen.gpx,10.3
https://www.komoot.com/smarttour/12218745,Altisberg loop from Wiler,Intermediate,8.24,76.2,76.2,130,3.86,2023-05-07_1109340377_GPX Download_ Altisberg Runde von Wiler.gpx,8.25
https://www.komoot.com/smarttour/1856344,Aussichtsplattform Harder – Augstmatthorn loop from Underem Berg,Expert,17.06,822.96,822.96,431,2.41,2023-05-07_1109959115_GPX Download_ Schönste Sicht über Schwarzsee – Schwarzsee Runde von Schwarzsee.gpx,12.78
https://www.komoot.com/smarttour/8041381,Aussichtsplattform Harder – Schibefluh - UNTERSEEN (CH) loop from Luziwichel,Intermediate,7.81,670.56,678.18,223,2.09,2023-05-07_1109340904_GPX Download_ Aussichtsplattform Harder – Schibefluh  -  UNTERSEEN (CH) Runde von Luziwichel.gpx,7.68
https://www.komoot.com/smarttour/8041317,Aussichtsplattform Harder loop from Luziwichel,Intermediate,6.98,640.08,640.08,225,1.93,2023-05-07_1109341339_GPX Download_ Aussichtsplattform Harder Runde von Luziwichel.gpx,6.85
https://www.komoot.com/smarttour/12241479,Strandbad Neuhaus – Burgruine loop from Unterem Berg,Intermediate,9.78,60.96,60.96,152,3.86,2023-05-07_1109341898_GPX Download_ Strandbad Neuhaus – Burgruine Runde von Unterem Berg.gpx,9.79
https://www.komoot.com/smarttour/1847655,Strandbad Neuhaus loop from Unterem Berg,Intermediate,8.16,99.06,99.06,132,3.7,2023-05-07_1109342111_GPX Download_ Strandbad Neuhaus Runde von Unterem Berg.gpx,8.16
https://www.komoot.com/smarttour/1219056,Aussichtsplattform Harder – Wannichnubel loop from Underem Berg,Expert,4.81,259.08,266.7,122,2.41,2023-05-07_1109342346_GPX Download_ Aussichtsplattform Harder – Wannichnubel Runde von Underem Berg.gpx,4.77
https://www.komoot.com/smarttour/1219053,Aussichtsplattform Harder – Elfenweg uphill loop from Underem Berg,Intermediate,3.06,236.22,228.6,88,2.09,2023-05-07_1109347700_GPX Download_ Aussichtsplattform Harder – Elfenweg uphill Runde von Underem Berg.gpx,3.02
https://www.komoot.com/smarttour/12247316,Strandbad Neuhaus loop from Homüedig,Intermediate,7.9,38.1,38.1,122,3.86,2023-05-07_1109347920_GPX Download_ Strandbad Neuhaus Runde von Homüedig.gpx,7.91
https://www.komoot.com/smarttour/8042547,Blick auf die Aareschleuse – Goldeysteg loop from Unterem Berg,Intermediate,10.36,83.82,83.82,163,3.86,2023-05-07_1109348164_GPX Download_ Blick auf die Aareschleuse – Goldeysteg Runde von Unterem Berg.gpx,10.38
https://www.komoot.com/smarttour/8044470,Casino und Kursaal Interlaken – Blick auf die Aareschleuse loop from Luziwichel,Intermediate,17.06,205.74,205.74,276,3.7,2023-05-07_1109348479_GPX Download_ Casino und Kursaal Interlaken – Blick auf die Aareschleuse Runde von Luziwichel.gpx,17.15
https://www.komoot.com/smarttour/12241835,Schibefluh - UNTERSEEN (CH) loop from Unterem Berg,Easy,2.99,213.36,213.36,69,2.57,2023-05-07_1109348701_GPX Download_ Schibefluh  -  UNTERSEEN (CH) Runde von Unterem Berg.gpx,2.96
https://www.komoot.com/smarttour/12242490,Funicular view – Blick zur Bergbahn loop from Interlaken,Intermediate,5.63,312.42,312.42,126,2.74,2023-05-07_1109348998_GPX Download_ Funicular view – Blick zur Bergbahn Runde von Interlaken.gpx,5.58
https://www.komoot.com/smarttour/5471167,Aussichtspunkt – Au Miroir du Doubs loop from Les Brenets,Intermediate,15.84,464.82,457.2,285,3.38,2023-05-07_1109349313_GPX Download_ Aussichtspunkt – Au Miroir du Doubs Runde von Les Brenets.gpx,15.8
https://www.komoot.com/smarttour/12193956,Bahnhof Les Brenets – Aussichtspunkt loop from Les Brenets,Expert,19.63,693.42,693.42,371,3.22,2023-05-07_1109355285_GPX Download_ Bahnhof Les Brenets – Aussichtspunkt Runde von Les Brenets.gpx,12.45
https://www.komoot.com/smarttour/8003484,Saut du Doubs – Aussichtspunkt loop from Les Brenets,Intermediate,9.83,350.52,358.14,183,3.22,2023-05-07_1109349784_GPX Download_ Saut du Doubs – Aussichtspunkt Runde von Les Brenets.gpx,9.8
https://www.komoot.com/smarttour/4145816,Bahnhof Les Brenets – Aussichtspunkt loop from Les Brenets,Intermediate,9.21,426.72,419.1,182,3.06,2023-05-07_1109349554_GPX Download_ Bahnhof Les Brenets – Aussichtspunkt Runde von Les Brenets.gpx,19.62
https://www.komoot.com/smarttour/12193511,Bahnhof Les Brenets – Aussichtspunkt loop from Les Brenets,Intermediate,12.49,464.82,464.82,236,3.22,2023-05-07_1109355030_GPX Download_ Bahnhof Les Brenets – Aussichtspunkt Runde von Les Brenets.gpx,9.16
https://www.komoot.com/smarttour/712785,See loop from La Brévine,Easy,7.32,83.82,76.2,117,3.7,2023-05-07_1109355570_GPX Download_ See Runde von La Brévine.gpx,7.33
https://www.komoot.com/smarttour/1516625,Torfabbau – Picknikplatz loop from Les Ponts-de-Martel,Easy,2.93,7.62,7.62,45,3.86,2023-05-07_1109355864_GPX Download_ Torfabbau – Picknikplatz Runde von Les Ponts-de-Martel.gpx,2.93
https://www.komoot.com/smarttour/4145609,Hiking loop from Les Brenets,Easy,4.97,175.26,175.26,91,3.22,2023-05-07_1110124460_GPX Download_ Passo Bareta – Cima Di Gorda Runde von Ponto Valentino.gpx,11.94
https://www.komoot.com/smarttour/1511639,"Bahnhof / Gare, Le Locle – Auberge du Grand Sommartel loop from Le Locle, Centre ville",Intermediate,13.71,449.58,449.58,250,3.22,"2023-05-07_1109356407_GPX Download_ Bahnhof _ Gare, Le Locle – Auberge du Grand Sommartel Runde von Le Locle, Centre ville.gpx",13.69
https://www.komoot.com/smarttour/5473260,Glacière de Monlési loop from La Brévine,Intermediate,14.31,312.42,312.42,243,3.54,2023-05-07_1109356691_GPX Download_ Glacière de Monlési Runde von La Brévine.gpx,14.3
https://www.komoot.com/smarttour/12208079,Glacière de Monlési – See loop from Chez Guenet,Expert,18.99,381.0,381.0,321,3.54,2023-05-07_1109356973_GPX Download_ Glacière de Monlési – See Runde von Chez Guenet.gpx,19.07
https://www.komoot.com/smarttour/5470614,Badeplatz loop from Les Brenets,Easy,3.07,106.68,106.68,57,3.22,2023-05-07_1109357274_GPX Download_ Badeplatz Runde von Les Brenets.gpx,3.06
https://www.komoot.com/smarttour/12208670,Tichodrome Via Ferrata loop from Noiraigue,Expert,3.09,167.64,167.64,71,2.57,2023-05-07_1109357545_GPX Download_ Tichodrome Via Ferrata Runde von Noiraigue.gpx,3.05
https://www.komoot.com/smarttour/12208754,Restaurant Le Petit-Som-Martel – Auberge du Grand Sommartel loop from Les Ponts-de-Martel,Intermediate,8.59,220.98,228.6,149,3.54,2023-05-07_1109362963_GPX Download_ Restaurant Le Petit-Som-Martel – Auberge du Grand Sommartel Runde von Les Ponts-de-Martel.gpx,8.58
https://www.komoot.com/smarttour/12208088,Sentier frontalier loop from La Chaux-du-Milieu,Intermediate,12.18,388.62,388.62,218,3.38,2023-05-07_1109363181_GPX Download_ Sentier frontalier Runde von La Chaux-du-Milieu.gpx,12.17
https://www.komoot.com/smarttour/12209856,Auberge du Grand Sommartel loop from Le Locle,Intermediate,8.32,274.32,274.32,151,3.22,2023-05-07_1109363423_GPX Download_ Auberge du Grand Sommartel Runde von Le Locle.gpx,8.3
https://www.komoot.com/smarttour/12210758,Point de vue – Grotte de l'ours loop from Le Stand,Intermediate,10.65,297.18,297.18,187,3.38,2023-05-07_1109363645_GPX Download_ Point de vue – Grotte de l'ours Runde von Le Stand.gpx,10.64
https://www.komoot.com/smarttour/8011571,Torfabbau – Picknikplatz loop from Les-Ponts-de-Martel,Easy,7.34,22.86,22.86,112,3.86,2023-05-07_1109364067_GPX Download_ Torfabbau – Picknikplatz Runde von Les-Ponts-de-Martel.gpx,7.34
https://www.komoot.com/smarttour/12208214,Sibierien der Schweiz loop from La Brévine,Intermediate,17.22,396.24,396.24,294,3.54,2023-05-07_1109364301_GPX Download_ Sibierien der Schweiz Runde von La Brévine.gpx,17.21
https://www.komoot.com/smarttour/459467,"Winterberg, Kt. Bern – Blick von Heiligenschwendi aus loop from Hubelweid",Easy,4.41,160.02,160.02,81,3.22,"2023-05-07_1109364560_GPX Download_ Winterberg, Kt. Bern – Blick von Heiligenschwendi aus Runde von Hubelweid.gpx",4.39
https://www.komoot.com/smarttour/994359,Egg – Traumhaftes Panorama loop from Homberg,Easy,5.71,213.36,205.74,105,3.22,2023-05-07_1109364784_GPX Download_ Egg – Traumhaftes Panorama Runde von Homberg.gpx,5.69
https://www.komoot.com/smarttour/1812903,Traumhaftes Panorama – Egg loop from Goldiwil,Intermediate,7.13,304.8,304.8,136,3.22,2023-05-07_1109365001_GPX Download_ Traumhaftes Panorama – Egg Runde von Goldiwil.gpx,7.11
